"source","target","weight"
376498,"emacs lisp",8
376498,"go",1142
376498,"groff",26
376498,"hcl",34
376498,"html",752
376498,"javascript",2368
376498,"lex",16
376498,"logos",10
376498,"makefile",2116
376498,"nginx",23
376498,"objective-c",3
376498,"pascal",16
376498,"perl",10
376498,"php",30
376498,"plpgsql",10
376498,"plsql",6
376498,"pov-ray sdl",12
376498,"powershell",45
376498,"protocol buffer",10
376498,"puppet",16
376498,"python",988
376498,"r",26
376498,"ruby",114
376498,"rust",16
376498,"sas",4
376498,"shell",891
376498,"sqlpl",10
376498,"tcl",4
376498,"tex",8
376498,"typescript",15
376498,"viml",8
376498,"xslt",9
376498,"yacc",42
377559,"batchfile",6
377559,"c",18
377559,"c#",24
377559,"c++",18
377559,"java",12
377559,"matlab",18
377559,"objective-c",18
377559,"shell",12
379464,"css",4
379464,"javascript",4
380696,"batchfile",190
380696,"c",42
380696,"c++",20
380696,"clojure",16
380696,"css",34
380696,"go",1524
380696,"groovy",21
380696,"html",1279
380696,"java",144
380696,"javascript",94
380696,"m4",4
380696,"makefile",1516
380696,"nginx",1239
380696,"objective-c",12
380696,"perl",4
380696,"php",18
380696,"powershell",4
380696,"protocol buffer",188
380696,"python",1262
380696,"ruby",22
380696,"saltstack",1222
380696,"scala",6
380696,"scheme",168
380696,"shell",1566
380696,"viml",12
381296,"python",4
381296,"shell",4
384763,"applescript",6
384763,"c++",4
384763,"groff",2
384763,"html",8
384763,"javascript",20
384763,"makefile",4
384763,"objective-c",6
384763,"perl",6
384763,"php",6
384763,"python",12
384763,"ruby",6
384763,"shell",32
384763,"viml",2
387038,"c",9
387038,"c++",6
387038,"cap'n proto",6
387038,"clojure",2
387038,"coffeescript",4
387038,"css",10
387038,"emacs lisp",3
387038,"go",1
387038,"html",10
387038,"java",2
387038,"javascript",8
387038,"makefile",8
387038,"objective-c",8
387038,"objective-c++",6
387038,"ragel in ruby host",6
387038,"ruby",10
387038,"rust",2
387038,"shell",8
387038,"xslt",6
391207,"batchfile",4
391207,"c",125
391207,"c#",4
391207,"c++",479
391207,"cmake",370
391207,"css",60
391207,"cuda",455
391207,"emacs lisp",4
391207,"html",64
391207,"java",16
391207,"javascript",66
391207,"jupyter notebook",36
391207,"lua",52
391207,"m",354
391207,"makefile",463
391207,"matlab",354
391207,"objective-c",16
391207,"objective-c++",4
391207,"protocol buffer",418
391207,"python",478
391207,"ruby",4
391207,"shell",478
391207,"swift",4
391207,"typescript",12
391207,"viml",4
393519,"c",5
393519,"c++",12
393519,"css",4
393519,"html",4
393519,"javascript",4
393519,"makefile",3
393519,"qmake",2
393519,"shell",6
395565,"applescript",1
395565,"arduino",40
395565,"c",12
395565,"c++",54
395565,"coffeescript",27
395565,"css",2826
395565,"gcc machine description",6
395565,"glsl",2220
395565,"handlebars",12
395565,"html",2823
395565,"java",16
395565,"javascript",2870
395565,"makefile",10
395565,"mako",18
395565,"nginx",21
395565,"perl",16
395565,"php",284
395565,"processing",45
395565,"python",66
395565,"ruby",27
395565,"shell",350
395565,"typescript",2
395703,"python",2
395703,"shell",2
397981,"coffeescript",3
397981,"css",4
397981,"html",7
397981,"java",12
397981,"javascript",4
397981,"protocol buffer",8
397981,"python",8
397981,"ruby",3
397981,"scala",8
397981,"shell",8
397981,"thrift",8
402499,"c++",6
402499,"coffeescript",42
402499,"css",44
402499,"go",10
402499,"html",8
402499,"javascript",46
402499,"makefile",12
402499,"prolog",6
402499,"protocol buffer",1
402499,"python",4
402499,"ruby",50
402499,"shell",12
402783,"c",28
402783,"c++",24
402783,"cap'n proto",24
402783,"css",24
402783,"html",24
402783,"java",4
402783,"javascript",24
402783,"makefile",28
402783,"objective-c",24
402783,"objective-c++",24
402783,"python",6
402783,"ragel in ruby host",24
402783,"ruby",24
402783,"shell",30
402783,"xslt",24
403109,"assembly",5
403109,"awk",2
403109,"batchfile",7
403109,"c",17
403109,"c#",4
403109,"c++",17
403109,"cap'n proto",6
403109,"clojure",2
403109,"cmake",2
403109,"common lisp",2
403109,"css",35
403109,"d",2
403109,"erlang",6
403109,"f#",2
403109,"go",2
403109,"haskell",6
403109,"html",10
403109,"java",10
403109,"javascript",29
403109,"lex",5
403109,"lua",5
403109,"m",2
403109,"makefile",24
403109,"matlab",2
403109,"mercury",2
403109,"objective-c",13
403109,"objective-c++",6
403109,"objective-j",6
403109,"ocaml",6
403109,"perl",22
403109,"php",20
403109,"pike",2
403109,"python",9
403109,"r",5
403109,"ragel in ruby host",12
403109,"ruby",16
403109,"scala",6
403109,"scheme",2
403109,"shell",44
403109,"smalltalk",2
403109,"sourcepawn",2
403109,"standard ml",4
403109,"tcl",4
403109,"tex",11
403109,"unrealscript",2
403109,"xslt",6
403109,"yacc",5
404017,"actionscript",12
404017,"apacheconf",12
404017,"api blueprint",9
404017,"batchfile",10
404017,"c++",12
404017,"coffeescript",126
404017,"css",178
404017,"cucumber",3
404017,"e",2
404017,"groff",3
404017,"html",78
404017,"java",12
404017,"javascript",180
404017,"makefile",4
404017,"nginx",9
404017,"objective-c",12
404017,"perl",58
404017,"python",8
404017,"ruby",232
404017,"scala",12
404017,"shell",111
404017,"yacc",6
407633,"applescript",8
407633,"batchfile",8
407633,"css",8
407633,"html",8
407633,"javascript",8
407633,"shell",8
407633,"typescript",19
407847,"c",86
407847,"css",86
407847,"emacs lisp",6
407847,"makefile",86
407847,"perl",86
407847,"python",86
407847,"shell",86
409602,"apacheconf",8
409602,"asp",8
409602,"batchfile",8
409602,"c",16
409602,"c#",8
409602,"c++",16
409602,"clojure",8
409602,"cmake",14
409602,"crystal",8
409602,"css",8
409602,"d",8
409602,"dart",8
409602,"digital command language",8
409602,"elixir",8
409602,"erlang",8
409602,"freemarker",4
409602,"go",8
409602,"groff",8
409602,"groovy",8
409602,"haskell",8
409602,"html",14
409602,"java",8
409602,"javascript",10
409602,"lua",8
409602,"makefile",8
409602,"moonscript",8
409602,"nginx",8
409602,"nimrod",8
409602,"objective-c",4
409602,"perl",10
409602,"php",8
409602,"powershell",8
409602,"python",10
409602,"qmake",8
409602,"racket",8
409602,"ruby",8
409602,"rust",8
409602,"scala",8
409602,"scilab",6
409602,"shell",16
409602,"smarty",8
409602,"urweb",4
409602,"volt",8
410576,"antlr",6
410576,"arduino",6
410576,"batchfile",6
410576,"c",6
410576,"gap",6
410576,"glsl",6
410576,"html",6
410576,"java",12
410576,"makefile",6
410576,"objective-c",6
410576,"processing",6
410576,"python",6
410576,"shell",6
410815,"apacheconf",4
410815,"batchfile",52
410815,"css",2909
410815,"html",5940
410815,"javascript",5940
410815,"shell",2971
410815,"typescript",4
420750,"antlr",2
420750,"apacheconf",60
420750,"assembly",2
420750,"awk",2
420750,"batchfile",13
420750,"c",89
420750,"c#",6
420750,"c++",28
420750,"cmake",10
420750,"css",110
420750,"cuda",9
420750,"elixir",2
420750,"go",79
420750,"groff",6
420750,"html",145
420750,"java",30
420750,"javascript",96
420750,"lex",2
420750,"m4",4
420750,"makefile",90
420750,"nginx",6
420750,"objective-c",12
420750,"pascal",2
420750,"perl",8
420750,"php",62
420750,"powershell",2
420750,"protocol buffer",4
420750,"puppet",2
420750,"python",84
420750,"r",48
420750,"ruby",48
420750,"rust",77
420750,"saltstack",4
420750,"scala",2
420750,"shell",198
420750,"tex",1
420750,"viml",11
420750,"yacc",2
429514,"assembly",6
429514,"batchfile",8
429514,"c",20
429514,"c++",6
429514,"go",30
429514,"groff",4
429514,"html",10
429514,"javascript",2
429514,"makefile",40
429514,"perl",13
429514,"postscript",4
429514,"powershell",9
429514,"protocol buffer",6
429514,"python",34
429514,"ruby",4
429514,"scheme",2
429514,"shell",38
429514,"viml",18
431515,"css",5
431515,"html",5
431515,"objective-c",4
431515,"python",28
431515,"ruby",5
431515,"swift",18
431807,"c#",102
431807,"css",155
431807,"html",119
431807,"java",44
431807,"javascript",175
431807,"perl",44
431807,"php",44
431807,"ruby",44
431807,"shell",106
435450,"coffeescript",12
435450,"css",54
435450,"cucumber",12
435450,"e",6
435450,"html",42
435450,"javascript",54
435450,"php",20
435450,"ruby",30
435450,"shell",32
435450,"yacc",18
435816,"c",37
435816,"c++",3
435816,"css",4
435816,"javascript",1
435816,"logos",21
435816,"makefile",102
435816,"objective-c",61
435816,"perl",102
435816,"php",2
435816,"python",2
435816,"shell",120
435816,"viml",102
436115,"c++",14
437876,"java",4
438930,"c",2
438930,"coffeescript",4
438930,"css",26
438930,"cucumber",6
438930,"html",26
438930,"javascript",26
438930,"ruby",46
438930,"shell",6
448274,"apacheconf",4
448274,"assembly",42
448274,"batchfile",62
448274,"c",52
448274,"c#",4
448274,"c++",54
448274,"coffeescript",27
448274,"css",2448
448274,"go",9
448274,"html",2254
448274,"java",4
448274,"javascript",2792
448274,"lua",4
448274,"makefile",47
448274,"objective-c",17
448274,"objective-c++",1
448274,"perl",2
448274,"protocol buffer",4
448274,"python",81
448274,"r",4
448274,"ruby",59
448274,"shell",187
448274,"tex",6
448274,"typescript",4
448599,"javascript",4
451096,"c",4
451096,"c++",4
451096,"cmake",4
451096,"makefile",4
451096,"python",13
451096,"shell",9
451096,"tex",4
453314,"batchfile",4
453314,"c",46
453314,"c#",4
453314,"html",60
453314,"java",4
453314,"javascript",8
453314,"objective-c",201
453314,"objective-c++",4
453314,"python",4
453314,"ruby",265
453314,"shell",4
453314,"smalltalk",4
464198,"css",78
464198,"html",78
464198,"javascript",78
464861,"css",2
464861,"html",4
464861,"ruby",2
473103,"c",6
473103,"c++",6
473103,"prolog",6
476693,"agda",1486
476693,"c",1476
476693,"c++",1470
476693,"css",1462
476693,"e",1454
476693,"emacs lisp",1454
476693,"erlang",12
476693,"haskell",1491
476693,"html",1462
476693,"idris",4
476693,"java",4
476693,"javascript",1458
476693,"logos",1454
476693,"m4",2
476693,"makefile",1514
476693,"nix",729
476693,"perl",1458
476693,"postscript",1454
476693,"python",2
476693,"shell",1492
476693,"tex",1454
476693,"yacc",1454
476770,"batchfile",63
476770,"c",44
476770,"c++",44
476770,"css",102
476770,"go",58
476770,"groff",58
476770,"html",83
476770,"inno setup",4
476770,"javascript",102
476770,"makefile",74
476770,"objective-c",14
476770,"objective-c++",14
476770,"php",15
476770,"powershell",30
476770,"python",376
476770,"qmake",4
476770,"qml",30
476770,"r",6
476770,"ruby",20
476770,"shell",120
476770,"tex",30
476770,"visual basic",30
479259,"c",10
479259,"c++",12
479259,"objective-c",16
479259,"ruby",4
479259,"shell",10
486286,"applescript",9
486286,"assembly",27
486286,"autohotkey",27
486286,"c",27
486286,"c++",39
486286,"clojure",31
486286,"css",16
486286,"emacs lisp",18
486286,"fortran",27
486286,"gdb",9
486286,"go",27
486286,"html",12
486286,"java",27
486286,"javascript",43
486286,"julia",27
486286,"lua",27
486286,"makefile",43
486286,"mathematica",27
486286,"matlab",27
486286,"nsis",27
486286,"objective-c",27
486286,"pawn",9
486286,"perl",27
486286,"php",18
486286,"python",39
486286,"r",27
486286,"ruby",31
486286,"scala",43
486286,"scheme",27
486286,"shell",43
486286,"stata",27
486286,"tex",4
486286,"verilog",12
489545,"awk",306
489545,"batchfile",309
489545,"c",345
489545,"c++",35
489545,"cmake",3
489545,"css",11
489545,"diff",2
489545,"groff",28
489545,"html",39
489545,"javascript",31
489545,"m4",1
489545,"makefile",349
489545,"mako",3
489545,"objective-c",35
489545,"perl",6
489545,"powershell",306
489545,"python",351
489545,"ruby",36
489545,"rust",44
489545,"shell",345
489545,"viml",28
490915,"coffeescript",2
490915,"css",20
490915,"html",18
490915,"javascript",20
490915,"lua",2
490915,"objective-c",14
490915,"ruby",26
490915,"shell",4
501593,"c++",6
501593,"glsl",6
501593,"html",6
504493,"ruby",12
504493,"shell",12
506595,"c",2
506595,"css",5
506595,"html",3
506595,"java",2
506595,"makefile",3
506595,"objective-c",18
506595,"python",3
506595,"ragel in ruby host",2
506595,"ruby",44
506595,"shell",5
507001,"c",6
507001,"css",6
507001,"freemarker",4
507001,"groff",2
507001,"html",6
507001,"java",6
507001,"javascript",6
507001,"python",6
507001,"shell",6
510191,"c",2
510191,"c++",2
510191,"cmake",2
510191,"css",2
510191,"html",2
510191,"java",2
510191,"javascript",2
510191,"jupyter notebook",2
510191,"objective-c",2
510191,"protocol buffer",2
510191,"python",2
510191,"shell",2
510191,"typescript",2
514850,"css",32
514850,"groovy",4
514850,"java",36
514850,"javascript",32
514850,"scala",32
516896,"assembly",274
516896,"batchfile",251
516896,"c",282
516896,"c++",1266
516896,"html",4
516896,"java",1082
516896,"llvm",137
516896,"makefile",1258
516896,"objective-j",274
516896,"perl",26
516896,"php",8
516896,"python",274
516896,"shell",336
516896,"smali",137
525402,"antlr",12
525402,"apacheconf",12
525402,"awk",12
525402,"batchfile",340
525402,"c",504
525402,"c++",504
525402,"cmake",38
525402,"css",58
525402,"go",1152
525402,"html",58
525402,"java",38
525402,"javascript",58
525402,"lex",300
525402,"makefile",1158
525402,"pascal",12
525402,"php",46
525402,"powershell",34
525402,"protocol buffer",60
525402,"puppet",12
525402,"python",54
525402,"ruby",34
525402,"rust",24
525402,"scheme",52
525402,"shell",792
525402,"tex",6
525402,"yacc",336
538326,"c",26
538326,"coffeescript",26
538326,"css",70
538326,"html",76
538326,"javascript",93
538326,"shell",28
538670,"c",10
538670,"c++",8
538670,"cmake",4
538670,"css",18
538670,"cucumber",8
538670,"groff",6
538670,"html",22
538670,"java",4
538670,"javascript",22
538670,"lua",10
538670,"makefile",8
538670,"powershell",6
538670,"python",14
538670,"r",4
538670,"ruby",34
538670,"shell",32
538670,"smarty",4
538670,"xslt",4
545502,"apacheconf",14
545502,"assembly",4
545502,"c",63
545502,"css",26
545502,"emacs lisp",4
545502,"go",1376
545502,"groff",10
545502,"html",1281
545502,"java",14
545502,"javascript",26
545502,"lua",4
545502,"makefile",1324
545502,"nginx",1259
545502,"perl",33
545502,"php",14
545502,"powershell",25
545502,"protocol buffer",10
545502,"python",1256
545502,"ruby",27
545502,"saltstack",1236
545502,"scheme",14
545502,"shell",1401
545502,"viml",54
545782,"css",210
545782,"go",100
545782,"groff",2
545782,"html",208
545782,"javascript",216
545782,"makefile",96
545782,"python",8
545782,"shell",112
545782,"viml",2
547352,"apacheconf",36
547352,"assembly",20
547352,"awk",20
547352,"c",20
547352,"c++",20
547352,"cmake",20
547352,"css",36
547352,"groff",20
547352,"html",36
547352,"javascript",25
547352,"lex",20
547352,"makefile",26
547352,"objective-c",10
547352,"perl",20
547352,"php",38
547352,"python",49
547352,"ruby",6
547352,"shell",30
547352,"yacc",20
547562,"go",2
547562,"makefile",2
547562,"python",6
547562,"shell",5
557811,"c++",12
557811,"cmake",8
557811,"css",8
557811,"html",8
557811,"javascript",22
557811,"makefile",22
557811,"python",20
557811,"qmake",4
557811,"shell",10
560019,"makefile",3
560019,"python",3
560019,"ruby",9
560019,"thrift",3
561037,"ada",6
561037,"batchfile",30
561037,"c",44
561037,"c++",30
561037,"clojure",3
561037,"cmake",10
561037,"coffeescript",10
561037,"common lisp",6
561037,"coq",6
561037,"css",42
561037,"d",6
561037,"emacs lisp",22
561037,"erlang",8
561037,"fortran",6
561037,"go",42
561037,"groovy",8
561037,"haskell",9
561037,"html",49
561037,"inno setup",4
561037,"java",12
561037,"javascript",41
561037,"jupyter notebook",2
561037,"kotlin",4
561037,"logos",4
561037,"lua",6
561037,"m4",3
561037,"makefile",37
561037,"newlisp",8
561037,"objective-c",9
561037,"ocaml",14
561037,"perl",16
561037,"php",8
561037,"plsql",9
561037,"powershell",6
561037,"processing",3
561037,"protocol buffer",1
561037,"puppet",6
561037,"python",69
561037,"qmake",2
561037,"r",6
561037,"racket",3
561037,"rebol",2
561037,"ruby",14
561037,"rust",6
561037,"scala",16
561037,"scheme",2
561037,"shell",101
561037,"standard ml",14
561037,"tex",8
561037,"thrift",2
561037,"verilog",6
561037,"viml",6
561037,"xslt",3
563884,"css",6
563884,"html",9
563884,"javascript",33
563884,"makefile",10
563884,"php",6
563884,"shell",8
564450,"makefile",6
571455,"c",21
571455,"c++",20
571455,"css",4
571455,"html",4
571455,"javascript",4
571455,"logos",184
571455,"makefile",152
571455,"mathematica",20
571455,"objective-c",217
571455,"perl",10
571455,"php",4
571455,"prolog",10
571455,"ruby",33
571455,"shell",7
571455,"swift",20
574765,"coffeescript",12
574765,"css",12
574765,"javascript",12
574765,"python",12
574765,"ruby",12
575886,"java",4
575886,"objective-c",48
575886,"ruby",48
576470,"applescript",2
576470,"batchfile",4
576470,"c",2
576470,"c++",5
576470,"cmake",5
576470,"css",141
576470,"cuda",4
576470,"erlang",6
576470,"glsl",2
576470,"html",77
576470,"java",9
576470,"javascript",164
576470,"makefile",5
576470,"php",106
576470,"python",9
576470,"shell",13
576470,"smarty",2
576470,"typescript",2
578570,"assembly",14
578570,"awk",14
578570,"batchfile",1
578570,"c",14
578570,"c++",14
578570,"eiffel",14
578570,"javascript",14
578570,"makefile",2
578570,"objective-c",14
578570,"perl",16
578570,"php",14
578570,"prolog",14
578570,"racket",14
578570,"ruby",14
578570,"scala",14
578570,"shell",14
578570,"tex",2
578570,"xml",14
584589,"batchfile",8
584589,"c",16
584589,"c++",16
584589,"cmake",8
584589,"coffeescript",5
584589,"css",13
584589,"gcc machine description",1
584589,"html",16
584589,"javascript",15
584589,"makefile",17
584589,"objective-c",9
584589,"objective-c++",8
584589,"python",4
584589,"ruby",14
584589,"shell",5
584589,"viml",3
585193,"c#",6
585193,"coffeescript",9
585193,"css",9
585193,"html",3
585193,"javascript",9
585193,"shell",6
588540,"ruby",14
588540,"shell",10
600719,"c#",9
600719,"css",2
600719,"java",2
600719,"javascript",11
600719,"perl",2
600719,"python",24
600719,"ruby",2
600719,"shell",2
601263,"c",28
601263,"c++",28
601263,"objective-c",46
601263,"ruby",38
603371,"css",18
603371,"html",12
603371,"python",8
603371,"ruby",26
603371,"tex",6
603371,"viml",38
610861,"apacheconf",27
610861,"batchfile",7
610861,"c",4
610861,"c#",2
610861,"c++",4
610861,"css",75
610861,"dtrace",2
610861,"html",84
610861,"javascript",121
610861,"lex",6
610861,"makefile",17
610861,"objective-c",2
610861,"php",17
610861,"postscript",4
610861,"protocol buffer",2
610861,"python",64
610861,"ruby",8
610861,"shell",5
610861,"swift",2
610861,"yacc",6
611454,"c",1
611454,"javascript",4
611454,"powershell",4
611454,"shell",4
611454,"swift",1
611454,"typescript",4
616048,"batchfile",2
616048,"c++",2
616048,"coffeescript",4
616048,"css",10
616048,"e",2
616048,"html",10
616048,"javascript",10
616048,"lua",2
616048,"powershell",2
616048,"python",2
616048,"ruby",6
616048,"yacc",6
616741,"ags script",4
616741,"batchfile",3
616741,"c",3
616741,"c++",3
616741,"css",451
616741,"d",3
616741,"dtrace",3
616741,"groff",3
616741,"html",480
616741,"javascript",477
616741,"makefile",5
616741,"nginx",2
616741,"php",1
616741,"pov-ray sdl",2
616741,"python",3
616741,"r",3
616741,"ruby",7
616741,"shell",3
616741,"xslt",4
617138,"c",3
617138,"c#",3
617138,"coffeescript",3
617138,"css",3
617138,"html",3
617138,"powershell",3
617138,"python",6
617138,"ruby",3
617138,"shell",3
619381,"javascript",4
630075,"batchfile",435
630075,"c",453
630075,"c++",441
630075,"makefile",456
630075,"powershell",435
630075,"python",456
630075,"shell",435
631153,"batchfile",2
631153,"css",11
631153,"html",14
631153,"javascript",16
631153,"liquid",6
631153,"php",6
631153,"powershell",2
631153,"ruby",6
631153,"shell",3
631153,"typescript",2
635352,"batchfile",2
635352,"coffeescript",6
635352,"css",19
635352,"emacs lisp",6
635352,"html",17
635352,"javascript",28
635352,"lua",2
635352,"makefile",8
635352,"python",22
635352,"shell",16
635352,"smarty",2
635352,"tex",2
635352,"viml",3
643400,"c++",18
643400,"css",3
643400,"html",3
643400,"javascript",3
643400,"ruby",3
648317,"css",4
648317,"javascript",8
648317,"php",8
648317,"shell",6
648594,"batchfile",111
648594,"css",111
648594,"html",111
648594,"java",111
648594,"javascript",111
648594,"perl",111
648594,"protocol buffer",111
648594,"python",111
648594,"scala",111
648594,"shell",111
648594,"swift",4
651610,"assembly",24
651610,"awk",24
651610,"c",28
651610,"c++",28
651610,"groff",12
651610,"html",4
651610,"m4",8
651610,"makefile",16
651610,"perl",24
651610,"php",4
651610,"python",24
651610,"qmake",4
651610,"shell",34
657869,"applescript",3
657869,"batchfile",3
657869,"css",3
657869,"html",3
657869,"java",4
657869,"javascript",3
657869,"python",2
657869,"ruby",2
657869,"shell",7
657869,"typescript",3
660144,"c",10
660144,"coffeescript",12
660144,"css",18
660144,"e",2
660144,"go",50
660144,"html",24
660144,"javascript",10
660144,"makefile",44
660144,"nginx",24
660144,"perl",10
660144,"powershell",10
660144,"ruby",20
660144,"shell",58
660144,"smarty",2
660144,"viml",20
660144,"yacc",6
665521,"c",51
665521,"c++",188
665521,"cmake",44
665521,"cuda",176
665521,"html",10
665521,"m",44
665521,"makefile",242
665521,"matlab",306
665521,"protocol buffer",44
665521,"python",230
665521,"shell",260
667414,"assembly",15
667414,"awk",15
667414,"c",63
667414,"c++",63
667414,"css",54
667414,"groff",52
667414,"html",54
667414,"java",46
667414,"javascript",54
667414,"lua",46
667414,"m4",5
667414,"makefile",58
667414,"objective-c",1
667414,"perl",62
667414,"python",89
667414,"shell",81
667414,"tex",46
667414,"xs",46
674146,"batchfile",9
674146,"c",460
674146,"c#",438
674146,"c++",446
674146,"cmake",452
674146,"html",438
674146,"objective-c",8
674146,"objective-c++",438
674146,"python",438
674146,"shell",3
681829,"c",4
681829,"c++",4
681829,"coffeescript",4
681829,"css",8
681829,"cucumber",6
681829,"go",6
681829,"html",10
681829,"java",17
681829,"javascript",10
681829,"makefile",2
681829,"protocol buffer",2
681829,"ruby",12
681829,"shell",10
681981,"coffeescript",20
681981,"css",18
681981,"html",18
681981,"javascript",20
681981,"python",8
681981,"ruby",12
681981,"shell",8
696900,"aspectj",2
696900,"batchfile",22
696900,"c",12
696900,"css",4
696900,"go",52
696900,"groovy",6
696900,"html",8
696900,"inno setup",2
696900,"java",8
696900,"javascript",4
696900,"lua",4
696900,"makefile",40
696900,"perl",2
696900,"perl6",2
696900,"protocol buffer",33
696900,"python",5
696900,"ruby",4
696900,"scheme",20
696900,"shell",46
697990,"c#",2
697990,"c++",4
697990,"css",2
697990,"gap",2
697990,"go",2
697990,"groff",2
697990,"html",2
697990,"javascript",2
697990,"makefile",6
697990,"matlab",4
697990,"python",15
697990,"shell",8
697990,"tex",2
704573,"coffeescript",56
704573,"css",14
704573,"html",92
704573,"javascript",157
704573,"livescript",69
704573,"makefile",69
704573,"shell",12
704573,"viml",14
705500,"html",4
705500,"ruby",7
705500,"viml",6
705823,"c",15
705823,"css",8
705823,"go",4
705823,"groff",6
705823,"haskell",15
705823,"html",12
705823,"javascript",6
705823,"logos",2
705823,"lua",4
705823,"m4",1
705823,"makefile",7
705823,"perl",10
705823,"postscript",6
705823,"python",9
705823,"ruby",14
705823,"shell",21
705823,"smalltalk",2
705823,"tex",2
705823,"yacc",2
708034,"coffeescript",32
708034,"css",32
708034,"javascript",4
711306,"batchfile",4
711306,"go",582
711306,"html",568
711306,"lua",4
711306,"makefile",580
711306,"nginx",568
711306,"python",574
711306,"ruby",2
711306,"saltstack",568
711306,"shell",576
713562,"c",8
713562,"c++",8
713562,"makefile",8
713562,"protocol buffer",8
715188,"batchfile",4
715188,"c++",16
715188,"javascript",16
715188,"makefile",4
715188,"qmake",16
715188,"qml",16
715188,"shell",122
719529,"batchfile",15
719529,"c",15
719529,"c#",15
719529,"c++",15
719529,"coffeescript",15
719529,"css",15
719529,"html",15
719529,"javascript",358
719529,"objective-c",5
719529,"powershell",15
719529,"ruby",15
719529,"shell",15
719586,"html",3
719586,"javascript",3
720588,"batchfile",1
720588,"c++",4
720588,"css",6
720588,"html",3
720588,"javascript",18
720588,"m4",2
720588,"makefile",8
720588,"perl",2
720588,"python",4
720588,"scheme",2
720588,"shell",18
720588,"tex",2
727107,"batchfile",16
727107,"elm",4
727107,"haskell",24
727107,"javascript",12
727107,"nsis",16
727107,"shell",16
727107,"visual basic",16
728084,"c",3
728084,"c++",3
728084,"cmake",3
728084,"cuda",3
728084,"matlab",3
728084,"python",3
728084,"ruby",3
728084,"shell",3
731740,"applescript",2
731740,"assembly",4
731740,"awk",4
731740,"batchfile",4
731740,"c",4
731740,"c++",4
731740,"css",12
731740,"html",12
731740,"idl",4
731740,"java",4
731740,"javascript",4
731740,"makefile",4
731740,"objective-c",4
731740,"objective-c++",4
731740,"prolog",4
731740,"python",4
731740,"ruby",12
731740,"shell",4
754257,"assembly",30
754257,"batchfile",70
754257,"c",70
754257,"c++",70
754257,"coffeescript",40
754257,"css",70
754257,"emacs lisp",22
754257,"go",30
754257,"groff",10
754257,"groovy",30
754257,"html",70
754257,"java",52
754257,"javascript",70
754257,"makefile",32
754257,"nsis",30
754257,"objective-c",70
754257,"objective-c++",40
754257,"perl",30
754257,"protocol buffer",10
754257,"python",72
754257,"ruby",32
754257,"shell",72
754257,"smarty",20
754257,"tex",2
754257,"typescript",40
756188,"c++",4
756188,"javascript",4
756188,"python",4
761400,"batchfile",4
761400,"python",6
761400,"shell",6
761400,"viml",6
762723,"assembly",10
762723,"awk",42
762723,"batchfile",10
762723,"c",44
762723,"c++",44
762723,"cmake",34
762723,"digital command language",10
762723,"ec",10
762723,"go",76
762723,"groff",20
762723,"html",20
762723,"java",20
762723,"lex",10
762723,"makefile",89
762723,"objective-c",10
762723,"perl",20
762723,"php",10
762723,"protocol buffer",4
762723,"python",20
762723,"scala",20
762723,"shell",66
762723,"xs",10
762723,"xslt",10
762723,"yacc",10
763743,"c",21
763743,"c++",4
763743,"cmake",4
763743,"html",4
763743,"javascript",4
763743,"makefile",21
763743,"python",4
763743,"shell",4
764362,"c",2
764362,"coffeescript",2
764362,"javascript",2
764362,"php",2
764362,"ruby",2
764362,"shell",2
769276,"coffeescript",2
769276,"css",14
769276,"html",21
769276,"javascript",21
769276,"makefile",12
769276,"php",14
778867,"apacheconf",246
778867,"coffeescript",28
778867,"css",2688
778867,"cucumber",28
778867,"html",2661
778867,"javascript",2664
778867,"php",18
778867,"ruby",2696
778867,"shell",38
782599,"coq",2
782599,"css",2
782599,"groovy",2
782599,"html",2
782599,"javascript",2
782599,"makefile",36
782599,"perl",38
782599,"python",77
782599,"shell",2
782599,"tex",2
782599,"verilog",2
782686,"assembly",4
782686,"c",14
782686,"c#",2
782686,"c++",8
782686,"cmake",2
782686,"css",6
782686,"gdb",2
782686,"lua",2
782686,"m",2
782686,"m4",2
782686,"makefile",12
782686,"mathematica",2
782686,"objective-c",96
782686,"objective-c++",2
782686,"python",108
782686,"ruby",100
782686,"shell",6
790485,"antlr",18
790485,"assembly",8
790485,"awk",18
790485,"c",18
790485,"c++",18
790485,"coffeescript",20
790485,"css",152
790485,"html",121
790485,"javascript",468
790485,"lex",18
790485,"makefile",30
790485,"pascal",18
790485,"php",18
790485,"puppet",18
790485,"python",18
790485,"rust",20
790485,"shell",29
790485,"tex",9
790485,"yacc",18
794908,"c",6
794908,"c++",6
794908,"cmake",6
794908,"css",2
794908,"groff",6
794908,"html",2
794908,"javascript",12
794908,"makefile",10
799553,"javascript",9
799553,"objective-c",10
799553,"php",9
799553,"ruby",10
804180,"batchfile",28
804180,"css",28
804180,"groff",28
804180,"html",28
804180,"javascript",28
804180,"makefile",28
804180,"php",28
804180,"python",30
804180,"ruby",28
804180,"shell",28
804935,"coffeescript",4
804935,"css",4
804935,"html",4
804935,"javascript",4
804935,"ruby",4
805778,"html",4
809255,"css",12
809255,"html",12
809255,"java",27
809255,"javascript",12
809255,"ruby",27
809255,"scala",27
809255,"shell",39
809255,"thrift",27
811852,"apacheconf",8
811852,"c++",6
811852,"css",8
811852,"html",8
